algorithm,repair_method,mean_sharpe,std_sharpe,mean_return,mean_time,mean_generations,pop_size,mutation_rate,gaussian_stdev,num_elites,max_generations,swarm_size,max_iterations,w,c1,c2
GA,,0.7596662716029707,0.014726121857726001,89.9586871213176,8.350103950500488,51.0,200.0,0.1,0.05,2.0,50.0,,,,,
GA,,0.6682714350417963,0.010355846558481858,147.6160342899717,11.201382112503051,101.0,200.0,0.1,0.05,1.0,100.0,,,,,
GA,,0.5391608013691146,0.01737473795038563,52.93448305329887,8.6416259765625,51.0,200.0,0.1,0.05,5.0,50.0,,,,,
GA,,0.6502653488533663,0.02859738754279732,108.1621535987219,8.24952311515808,51.0,200.0,0.1,0.1,1.0,50.0,,,,,
GA,,0.57058897925935,0.0268015879460377,32.25081857860011,10.912729215621948,101.0,200.0,0.1,0.05,2.0,100.0,,,,,
GA,,0.5751633891279208,0.012712417535800548,4.803889148237207,10.769322872161865,101.0,200.0,0.1,0.05,5.0,100.0,,,,,
GA,,0.8511133227601644,0.04122346262077501,224.88534443858725,8.552699375152589,51.0,200.0,0.1,0.1,2.0,50.0,,,,,
GA,,0.8586681584351771,0.04580914737296725,3451.7705728140704,10.937304782867432,101.0,200.0,0.1,0.1,1.0,100.0,,,,,
GA,,0.6771601035602782,0.01424420485841963,981.4623508323764,8.665543460845948,51.0,200.0,0.1,0.1,5.0,50.0,,,,,
GA,,0.5611086488201672,0.027181386916369624,1015.8689058316082,11.194943714141846,101.0,200.0,0.1,0.1,2.0,100.0,,,,,
GA,,0.8725382032226647,0.02752337797913645,278.65429653701983,8.711144590377808,51.0,200.0,0.01,0.01,1.0,50.0,,,,,
GA,,0.771295023912826,0.017547354728478425,77.01723486179824,10.82686505317688,101.0,200.0,0.1,0.1,5.0,100.0,,,,,
GA,,0.9015003865463347,0.018408114380402033,146.03343166728604,8.147271203994752,51.0,200.0,0.01,0.01,2.0,50.0,,,,,
GA,,0.8361802261647255,0.00880747506360734,79.05388244527848,10.73823914527893,101.0,200.0,0.01,0.01,1.0,100.0,,,,,
GA,,0.8019240451438379,0.008426365432511313,7.49518529697116,8.567864990234375,51.0,200.0,0.01,0.01,5.0,50.0,,,,,
GA,,0.8392436066150039,0.010778140574628859,19.708130061336437,10.692286348342895,101.0,200.0,0.01,0.01,2.0,100.0,,,,,
GA,,1.1689610373629526,0.019406435245319462,8276.257980575485,8.735882997512817,51.0,200.0,0.01,0.05,1.0,50.0,,,,,
