algorithm,quality,run_id,sharpe_ratio,annual_return,runtime,repair_method,mean_sharpe,std_sharpe,mean_return,mean_time,mean_generations,pop_size,mutation_rate,gaussian_stdev,num_elites,max_generations,swarm_size,max_iterations,w,c1,c2
PSO,worst,12,0.7846829398899837,0.4363987210032968,34.735753297805786,normalize,0.7226193262394132,0.3653573119469163,14.215225465562146,60.28193421363831,101.0,,,,,,200.0,100.0,0.9,1.0,2.0
PSO,worst,13,0.8180915374411252,9.927610639053839,35.26979875564575,normalize,0.7226193262394132,0.3653573119469163,14.215225465562146,60.28193421363831,101.0,,,,,,200.0,100.0,0.9,1.0,2.0
PSO,worst,14,0.8017917643751263,0.329708075928524,35.55567717552185,normalize,0.7226193262394132,0.3653573119469163,14.215225465562146,60.28193421363831,101.0,,,,,,200.0,100.0,0.9,1.0,2.0
PSO,worst,15,0.8018725933197783,6.3337614573863,36.64189577102661,normalize,0.7226193262394132,0.3653573119469163,14.215225465562146,60.28193421363831,101.0,,,,,,200.0,100.0,0.9,1.0,2.0
PSO,worst,16,0.856749419998301,0.5230497331765519,35.80849766731262,normalize,0.7226193262394132,0.3653573119469163,14.215225465562146,60.28193421363831,101.0,,,,,,200.0,100.0,0.9,1.0,2.0
PSO,worst,17,0.8296292308008042,38.71483333564136,35.54237222671509,normalize,0.7226193262394132,0.3653573119469163,14.215225465562146,60.28193421363831,101.0,,,,,,200.0,100.0,0.9,1.0,2.0
PSO,worst,18,0.8352022336167735,37.23432389087944,36.13673710823059,normalize,0.7226193262394132,0.3653573119469163,14.215225465562146,60.28193421363831,101.0,,,,,,200.0,100.0,0.9,1.0,2.0
PSO,worst,19,0.7726350979304636,10.309121431496827,38.15247416496277,normalize,0.7226193262394132,0.3653573119469163,14.215225465562146,60.28193421363831,101.0,,,,,,200.0,100.0,0.9,1.0,2.0
PSO,worst,20,0.8023477663728527,31.155235054041942,35.813621520996094,normalize,0.7226193262394132,0.3653573119469163,14.215225465562146,60.28193421363831,101.0,,,,,,200.0,100.0,0.9,1.0,2.0
PSO,worst,21,0.8341434758940245,36.03886860148378,36.102306604385376,normalize,0.7226193262394132,0.3653573119469163,14.215225465562146,60.28193421363831,101.0,,,,,,200.0,100.0,0.9,1.0,2.0
PSO,worst,22,0.7972849237493607,33.63434658842519,37.268316984176636,normalize,0.7226193262394132,0.3653573119469163,14.215225465562146,60.28193421363831,101.0,,,,,,200.0,100.0,0.9,1.0,2.0
PSO,worst,23,0.8337887700964213,38.4190178618607,33.46797561645508,normalize,0.7226193262394132,0.3653573119469163,14.215225465562146,60.28193421363831,101.0,,,,,,200.0,100.0,0.9,1.0,2.0
PSO,worst,24,0.825562849832374,0.49343251000810395,33.04409909248352,normalize,0.7226193262394132,0.3653573119469163,14.215225465562146,60.28193421363831,101.0,,,,,,200.0,100.0,0.9,1.0,2.0
PSO,worst,25,0.8225038650658363,33.46563984578552,33.073777198791504,normalize,0.7226193262394132,0.3653573119469163,14.215225465562146,60.28193421363831,101.0,,,,,,200.0,100.0,0.9,1.0,2.0
PSO,worst,26,0.7493125456774559,3.635477086779303,33.18755388259888,normalize,0.7226193262394132,0.3653573119469163,14.215225465562146,60.28193421363831,101.0,,,,,,200.0,100.0,0.9,1.0,2.0
PSO,worst,27,0.7730702515850603,0.3874072322694344,25.155131816864014,normalize,0.7226193262394132,0.3653573119469163,14.215225465562146,60.28193421363831,101.0,,,,,,200.0,100.0,0.9,1.0,2.0
PSO,worst,28,0.8068481367339376,32.60467995685841,25.447309732437134,normalize,0.7226193262394132,0.3653573119469163,14.215225465562146,60.28193421363831,101.0,,,,,,200.0,100.0,0.9,1.0,2.0
PSO,worst,29,0.8131743759761829,0.29532506169203065,25.47328805923462,normalize,0.7226193262394132,0.3653573119469163,14.215225465562146,60.28193421363831,101.0,,,,,,200.0,100.0,0.9,1.0,2.0
PSO,worst,30,0.7913023763608866,35.372157853902934,25.22382616996765,normalize,0.7226193262394132,0.3653573119469163,14.215225465562146,60.28193421363831,101.0,,,,,,200.0,100.0,0.9,1.0,2.0
PSO,worst,31,0.7769756709621198,7.012617344521345,25.285598039627075,normalize,0.7226193262394132,0.3653573119469163,14.215225465562146,60.28193421363831,101.0,,,,,,200.0,100.0,0.9,1.0,2.0
PSO,best,1,1.4020118944434856,144.18789049925783,69.23849391937256,normalize,1.5374956105117108,0.037178044727292,139.52747030090893,65.09586997032166,101.0,,,,,,200.0,100.0,0.4,1.5,2.0
PSO,best,2,1.3287683416265341,141.53273442216522,35.09952235221863,normalize,1.5374956105117108,0.037178044727292,139.52747030090893,65.09586997032166,101.0,,,,,,200.0,100.0,0.4,1.5,2.0
PSO,best,3,1.3640342678495476,140.8390922130008,35.944385051727295,normalize,1.5374956105117108,0.037178044727292,139.52747030090893,65.09586997032166,101.0,,,,,,200.0,100.0,0.4,1.5,2.0
PSO,best,4,1.366532137256082,144.560610236736,35.22722387313843,normalize,1.5374956105117108,0.037178044727292,139.52747030090893,65.09586997032166,101.0,,,,,,200.0,100.0,0.4,1.5,2.0
PSO,best,5,1.2698293419739453,138.65464252700895,34.998530864715576,normalize,1.5374956105117108,0.037178044727292,139.52747030090893,65.09586997032166,101.0,,,,,,200.0,100.0,0.4,1.5,2.0
PSO,best,6,1.2792235797902352,140.01126102302226,35.29319190979004,normalize,1.5374956105117108,0.037178044727292,139.52747030090893,65.09586997032166,101.0,,,,,,200.0,100.0,0.4,1.5,2.0
PSO,best,7,1.3498437388120297,143.39139370147126,34.8612003326416,normalize,1.5374956105117108,0.037178044727292,139.52747030090893,65.09586997032166,101.0,,,,,,200.0,100.0,0.4,1.5,2.0
PSO,best,8,1.2881313214870882,142.77753760099347,35.48405957221985,normalize,1.5374956105117108,0.037178044727292,139.52747030090893,65.09586997032166,101.0,,,,,,200.0,100.0,0.4,1.5,2.0
PSO,best,9,1.3101169697264594,142.88440630110895,35.3203387260437,normalize,1.5374956105117108,0.037178044727292,139.52747030090893,65.09586997032166,101.0,,,,,,200.0,100.0,0.4,1.5,2.0
PSO,best,10,1.3482930699979199,141.87026529510757,35.60461497306824,normalize,1.5374956105117108,0.037178044727292,139.52747030090893,65.09586997032166,101.0,,,,,,200.0,100.0,0.4,1.5,2.0
PSO,best,11,1.102224555020603,103.6572174226178,35.833979845047,normalize,1.5374956105117108,0.037178044727292,139.52747030090893,65.09586997032166,101.0,,,,,,200.0,100.0,0.4,1.5,2.0
PSO,best,12,1.373516668671897,142.09212315102806,35.945499420166016,normalize,1.5374956105117108,0.037178044727292,139.52747030090893,65.09586997032166,101.0,,,,,,200.0,100.0,0.4,1.5,2.0
PSO,best,13,1.312721989856858,142.00128253018096,36.00510334968567,normalize,1.5374956105117108,0.037178044727292,139.52747030090893,65.09586997032166,101.0,,,,,,200.0,100.0,0.4,1.5,2.0
PSO,best,14,1.3294582134760946,138.1009701325238,36.09650659561157,normalize,1.5374956105117108,0.037178044727292,139.52747030090893,65.09586997032166,101.0,,,,,,200.0,100.0,0.4,1.5,2.0
PSO,best,15,1.3469880703091675,137.1918017954598,36.425867557525635,normalize,1.5374956105117108,0.037178044727292,139.52747030090893,65.09586997032166,101.0,,,,,,200.0,100.0,0.4,1.5,2.0
PSO,best,16,1.3114156619990371,139.37416312259563,36.67912983894348,normalize,1.5374956105117108,0.037178044727292,139.52747030090893,65.09586997032166,101.0,,,,,,200.0,100.0,0.4,1.5,2.0
PSO,best,17,1.3703919012096855,143.52386692349336,36.341280460357666,normalize,1.5374956105117108,0.037178044727292,139.52747030090893,65.09586997032166,101.0,,,,,,200.0,100.0,0.4,1.5,2.0
PSO,best,18,1.348968425408183,141.8668226784637,36.579437017440796,normalize,1.5374956105117108,0.037178044727292,139.52747030090893,65.09586997032166,101.0,,,,,,200.0,100.0,0.4,1.5,2.0
PSO,best,19,1.3448402485885693,143.57719275941514,37.34182381629944,normalize,1.5374956105117108,0.037178044727292,139.52747030090893,65.09586997032166,101.0,,,,,,200.0,100.0,0.4,1.5,2.0
PSO,best,20,1.3691124457410575,144.17764220764766,36.569892168045044,normalize,1.5374956105117108,0.037178044727292,139.52747030090893,65.09586997032166,101.0,,,,,,200.0,100.0,0.4,1.5,2.0
PSO,best,21,1.2757875991742087,142.47701074300545,37.811686277389526,normalize,1.5374956105117108,0.037178044727292,139.52747030090893,65.09586997032166,101.0,,,,,,200.0,100.0,0.4,1.5,2.0
PSO,best,22,1.4049205511113054,139.40692666757693,36.26024794578552,normalize,1.5374956105117108,0.037178044727292,139.52747030090893,65.09586997032166,101.0,,,,,,200.0,100.0,0.4,1.5,2.0
PSO,best,23,1.3878252383679912,139.5627630778203,34.030277729034424,normalize,1.5374956105117108,0.037178044727292,139.52747030090893,65.09586997032166,101.0,,,,,,200.0,100.0,0.4,1.5,2.0
PSO,best,24,1.247873395128978,131.37604614411646,33.93643808364868,normalize,1.5374956105117108,0.037178044727292,139.52747030090893,65.09586997032166,101.0,,,,,,200.0,100.0,0.4,1.5,2.0
PSO,best,25,1.3907308891357109,142.2634662630217,32.786484241485596,normalize,1.5374956105117108,0.037178044727292,139.52747030090893,65.09586997032166,101.0,,,,,,200.0,100.0,0.4,1.5,2.0
PSO,best,26,1.321668315863195,142.48670807279132,31.440773963928223,normalize,1.5374956105117108,0.037178044727292,139.52747030090893,65.09586997032166,101.0,,,,,,200.0,100.0,0.4,1.5,2.0
PSO,best,27,1.368721621026954,142.139617677667,25.280141353607178,normalize,1.5374956105117108,0.037178044727292,139.52747030090893,65.09586997032166,101.0,,,,,,200.0,100.0,0.4,1.5,2.0
PSO,best,28,1.3676761111007645,137.87642189952834,24.681334972381592,normalize,1.5374956105117108,0.037178044727292,139.52747030090893,65.09586997032166,101.0,,,,,,200.0,100.0,0.4,1.5,2.0
PSO,best,29,1.306585262383567,137.66328829179253,24.67218017578125,normalize,1.5374956105117108,0.037178044727292,139.52747030090893,65.09586997032166,101.0,,,,,,200.0,100.0,0.4,1.5,2.0
PSO,best,30,1.2970861689438182,141.33251899678734,25.473896741867065,normalize,1.5374956105117108,0.037178044727292,139.52747030090893,65.09586997032166,101.0,,,,,,200.0,100.0,0.4,1.5,2.0
PSO,best,31,1.318663678077037,141.81224754685167,24.167527675628662,normalize,1.5374956105117108,0.037178044727292,139.52747030090893,65.09586997032166,101.0,,,,,,200.0,100.0,0.4,1.5,2.0
