dataset_name,pop_size,max_iterations,inertia_weight,cognitive_rate,social_rate,repair_method,seed,sharpe_ratio,convergence_history
high_10_companies,100,50,0.7,1.5,1.5,normalize,11,1.2613375826114417,"[np.float64(1.1284812698773765), np.float64(1.1553661454398756), np.float64(1.205886133024353), np.float64(1.2503334623008453), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417)]"
high_10_companies,100,50,0.7,1.5,1.5,normalize,12,1.2613375826114417,"[np.float64(1.1314856439498293), np.float64(1.1882580179603335), np.float64(1.2348120993072718), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417)]"
high_10_companies,100,50,0.7,1.5,1.5,normalize,13,1.2613375826114417,"[np.float64(1.1237259912671058), np.float64(1.1448004803265472), np.float64(1.166763755953627), np.float64(1.2098278511559344), np.float64(1.2383299121205713), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417)]"
high_10_companies,100,50,0.7,1.5,1.5,normalize,14,1.2613375826114417,"[np.float64(1.1410334758764478), np.float64(1.1755017585298657), np.float64(1.21164482756939), np.float64(1.2369169526962907), np.float64(1.26109831650413), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417)]"
high_10_companies,100,50,0.7,1.5,1.5,normalize,15,1.2613375826114417,"[np.float64(1.1200732218468554), np.float64(1.1503326088436028), np.float64(1.1799279433668992), np.float64(1.217353860862158), np.float64(1.2443517404390452), np.float64(1.2612222698646043), np.float64(1.2612824188653704), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417)]"
high_10_companies,100,50,0.7,1.5,1.5,normalize,16,1.2613375826114417,"[np.float64(1.1220530061289353), np.float64(1.1475735347285834), np.float64(1.174478708165456), np.float64(1.2055251605659947), np.float64(1.2283116574706376), np.float64(1.24355473641011), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417)]"
high_10_companies,100,50,0.7,1.5,1.5,normalize,17,1.2613375826114417,"[np.float64(1.1215801576943798), np.float64(1.1460296111582975), np.float64(1.1802874971682267), np.float64(1.208232411798843), np.float64(1.2258338610460768), np.float64(1.236848791935452), np.float64(1.2519252205133744), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417)]"
high_10_companies,100,50,0.7,1.5,1.5,normalize,18,1.2613375826114417,"[np.float64(1.123445621633756), np.float64(1.15946405170138), np.float64(1.215406767734566), np.float64(1.2574767370848468), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417)]"
high_10_companies,100,50,0.7,1.5,1.5,normalize,19,1.2613375826114417,"[np.float64(1.128666856801006), np.float64(1.1488862720381607), np.float64(1.1872096351293147), np.float64(1.2454536662982996), np.float64(1.2582100533555358), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417)]"
high_10_companies,100,50,0.7,1.5,1.5,normalize,20,1.2613375826114417,"[np.float64(1.1399074467742878), np.float64(1.186277353594954), np.float64(1.2354217047140275), np.float64(1.248789383923366), np.float64(1.2546214409583643), np.float64(1.261246017885663), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417)]"
high_10_companies,100,50,0.7,1.5,1.5,normalize,21,1.2613375826114417,"[np.float64(1.1267256469607734), np.float64(1.1537858262639518), np.float64(1.1866882626079676), np.float64(1.2116932514774261), np.float64(1.239902621756213), np.float64(1.250419354272158), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417)]"
high_10_companies,100,50,0.7,1.5,1.5,normalize,22,1.2613375826114417,"[np.float64(1.1224651978444868), np.float64(1.1479489793309563), np.float64(1.1867908457349934), np.float64(1.225630443001712), np.float64(1.2347884061361543), np.float64(1.2442182452064001), np.float64(1.2613087238456608), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417)]"
high_10_companies,100,50,0.7,1.5,1.5,normalize,23,1.2613375826114417,"[np.float64(1.1288656891804791), np.float64(1.1556652837166608), np.float64(1.1943230674505723), np.float64(1.225299193752133), np.float64(1.2434092099429745), np.float64(1.2603708353373755), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417)]"
high_10_companies,100,50,0.7,1.5,1.5,normalize,24,1.2613375826114417,"[np.float64(1.127850903931765), np.float64(1.1737966426248918), np.float64(1.2124213062485143), np.float64(1.2375975419781564), np.float64(1.2536436160046323), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417)]"
high_10_companies,100,50,0.7,1.5,1.5,normalize,25,1.2613375826114417,"[np.float64(1.1220161895686276), np.float64(1.1572019515782364), np.float64(1.1907080897797668), np.float64(1.2150372660098872), np.float64(1.2300395907325368), np.float64(1.2606954706100166), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417)]"
high_10_companies,100,50,0.7,1.5,1.5,normalize,26,1.2613375826114417,"[np.float64(1.1285017284567156), np.float64(1.1816599772568521), np.float64(1.2460555732818448), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417)]"
