experiment_id,dataset_name,pop_size,max_generations,mutation_rate,repair_method,tournament_size,num_elites,seed,sharpe_ratio,convergence_history
unknown,high_10_companies,200,100,0.05,normalize,5,2,19,10.946397385117681,"[np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681)]"
unknown,high_10_companies,200,100,0.05,normalize,5,2,20,10.946397385117681,"[np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681)]"
unknown,high_10_companies,200,100,0.05,normalize,5,2,21,10.946397385117681,"[np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681)]"
unknown,high_10_companies,200,100,0.05,normalize,5,2,22,10.946397385117681,"[np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681)]"
unknown,high_10_companies,200,100,0.05,normalize,5,2,23,10.946397385117681,"[np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681)]"
unknown,high_10_companies,200,100,0.05,normalize,5,2,24,10.946397385117681,"[np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681)]"
unknown,high_10_companies,200,100,0.05,normalize,5,2,25,10.946397385117681,"[np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681)]"
unknown,high_10_companies,200,100,0.05,normalize,5,2,26,10.946397385117681,"[np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681)]"
unknown,high_10_companies,200,100,0.05,normalize,5,2,27,10.946397385117681,"[np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681)]"
unknown,high_10_companies,200,100,0.05,normalize,5,2,28,10.946397385117681,"[np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681)]"
