algorithm,quality,run_id,sharpe_ratio,annual_return,runtime,repair_method,mean_sharpe,std_sharpe,mean_return,mean_time,mean_generations,pop_size,mutation_rate,gaussian_stdev,num_elites,max_generations,swarm_size,max_iterations,w,c1,c2
GA,best,11,0.7510572943249676,13.286286176196079,30.314895629882812,normalize,0.7686194370313388,0.0043226494506567,9.207181481555256,10.548350954055786,101.0,100.0,0.01,0.01,1.0,100.0,,,,,
GA,best,12,0.7645145185689727,10.173070737149688,29.900392293930054,normalize,0.7686194370313388,0.0043226494506567,9.207181481555256,10.548350954055786,101.0,100.0,0.01,0.01,1.0,100.0,,,,,
GA,best,13,0.749248647993679,3.5514125799725127,30.474104642868042,normalize,0.7686194370313388,0.0043226494506567,9.207181481555256,10.548350954055786,101.0,100.0,0.01,0.01,1.0,100.0,,,,,
GA,best,14,0.7412553098293926,10.191372672485684,32.93482947349548,normalize,0.7686194370313388,0.0043226494506567,9.207181481555256,10.548350954055786,101.0,100.0,0.01,0.01,1.0,100.0,,,,,
GA,best,15,0.7737384567005973,11.277163869630137,32.926130056381226,normalize,0.7686194370313388,0.0043226494506567,9.207181481555256,10.548350954055786,101.0,100.0,0.01,0.01,1.0,100.0,,,,,
GA,best,16,0.7757363919424493,11.304596349989627,32.730148792266846,normalize,0.7686194370313388,0.0043226494506567,9.207181481555256,10.548350954055786,101.0,100.0,0.01,0.01,1.0,100.0,,,,,
GA,best,17,0.754562743305004,11.220377442138739,32.64613175392151,normalize,0.7686194370313388,0.0043226494506567,9.207181481555256,10.548350954055786,101.0,100.0,0.01,0.01,1.0,100.0,,,,,
GA,best,18,0.7761255932900089,7.945438995092843,35.154396057128906,normalize,0.7686194370313388,0.0043226494506567,9.207181481555256,10.548350954055786,101.0,100.0,0.01,0.01,1.0,100.0,,,,,
GA,best,19,0.7712186625439492,11.28722357694367,33.5469331741333,normalize,0.7686194370313388,0.0043226494506567,9.207181481555256,10.548350954055786,101.0,100.0,0.01,0.01,1.0,100.0,,,,,
GA,best,20,0.7681987288086229,5.186647971301336,34.11546206474304,normalize,0.7686194370313388,0.0043226494506567,9.207181481555256,10.548350954055786,101.0,100.0,0.01,0.01,1.0,100.0,,,,,
GA,best,21,0.7654285380513364,5.334324071665122,34.57778286933899,normalize,0.7686194370313388,0.0043226494506567,9.207181481555256,10.548350954055786,101.0,100.0,0.01,0.01,1.0,100.0,,,,,
GA,best,22,0.7717853828629389,8.355991873354085,33.09532380104065,normalize,0.7686194370313388,0.0043226494506567,9.207181481555256,10.548350954055786,101.0,100.0,0.01,0.01,1.0,100.0,,,,,
GA,best,23,0.777698696879781,14.05021277034271,36.65834593772888,normalize,0.7686194370313388,0.0043226494506567,9.207181481555256,10.548350954055786,101.0,100.0,0.01,0.01,1.0,100.0,,,,,
GA,best,24,0.7650074305483887,12.884494748645789,32.840651988983154,normalize,0.7686194370313388,0.0043226494506567,9.207181481555256,10.548350954055786,101.0,100.0,0.01,0.01,1.0,100.0,,,,,
GA,best,25,0.771378205360776,17.63248120301926,31.96268916130066,normalize,0.7686194370313388,0.0043226494506567,9.207181481555256,10.548350954055786,101.0,100.0,0.01,0.01,1.0,100.0,,,,,
GA,best,26,0.7580612546266756,8.067889891791724,34.9895966053009,normalize,0.7686194370313388,0.0043226494506567,9.207181481555256,10.548350954055786,101.0,100.0,0.01,0.01,1.0,100.0,,,,,
GA,best,27,0.7660156289870967,5.779355591916119,32.76567053794861,normalize,0.7686194370313388,0.0043226494506567,9.207181481555256,10.548350954055786,101.0,100.0,0.01,0.01,1.0,100.0,,,,,
GA,best,28,0.7712580711700997,7.846829929231695,33.268686294555664,normalize,0.7686194370313388,0.0043226494506567,9.207181481555256,10.548350954055786,101.0,100.0,0.01,0.01,1.0,100.0,,,,,
GA,best,29,0.7667225687979597,1.1088527202886145,32.761494874954224,normalize,0.7686194370313388,0.0043226494506567,9.207181481555256,10.548350954055786,101.0,100.0,0.01,0.01,1.0,100.0,,,,,
GA,best,30,0.7389179085735325,6.484381128144132,33.14240026473999,normalize,0.7686194370313388,0.0043226494506567,9.207181481555256,10.548350954055786,101.0,100.0,0.01,0.01,1.0,100.0,,,,,
GA,best,31,0.7641794005533789,9.866237120117846,35.732829570770264,normalize,0.7686194370313388,0.0043226494506567,9.207181481555256,10.548350954055786,101.0,100.0,0.01,0.01,1.0,100.0,,,,,
GA,median,1,0.6571923810553916,3.3446593878272406,26.83043932914734,normalize,0.6704174080323184,0.0110677155773469,5.985590179639766,10.097240161895751,51.0,50.0,0.05,0.01,1.0,50.0,,,,,
GA,median,2,0.6806787988323173,4.583612043839762,20.791170358657837,normalize,0.6704174080323184,0.0110677155773469,5.985590179639766,10.097240161895751,51.0,50.0,0.05,0.01,1.0,50.0,,,,,
GA,median,3,0.6704439407503857,8.212017564431292,12.677018642425537,normalize,0.6704174080323184,0.0110677155773469,5.985590179639766,10.097240161895751,51.0,50.0,0.05,0.01,1.0,50.0,,,,,
GA,median,4,0.6590804888905676,9.997356768187803,10.756366729736328,normalize,0.6704174080323184,0.0110677155773469,5.985590179639766,10.097240161895751,51.0,50.0,0.05,0.01,1.0,50.0,,,,,
GA,median,5,0.6846914306329299,3.790305133912735,10.98375391960144,normalize,0.6704174080323184,0.0110677155773469,5.985590179639766,10.097240161895751,51.0,50.0,0.05,0.01,1.0,50.0,,,,,
GA,median,6,0.6664459905620369,9.664282799239437,10.152498483657837,normalize,0.6704174080323184,0.0110677155773469,5.985590179639766,10.097240161895751,51.0,50.0,0.05,0.01,1.0,50.0,,,,,
GA,median,7,0.6482558679416937,8.42664700456388,10.45557188987732,normalize,0.6704174080323184,0.0110677155773469,5.985590179639766,10.097240161895751,51.0,50.0,0.05,0.01,1.0,50.0,,,,,
GA,median,8,0.6624528775836982,12.23921295664545,11.492188215255737,normalize,0.6704174080323184,0.0110677155773469,5.985590179639766,10.097240161895751,51.0,50.0,0.05,0.01,1.0,50.0,,,,,
GA,median,9,0.664071994600349,3.2421663407269574,10.28581190109253,normalize,0.6704174080323184,0.0110677155773469,5.985590179639766,10.097240161895751,51.0,50.0,0.05,0.01,1.0,50.0,,,,,
GA,median,10,0.6571782042978118,3.639929410611691,9.307428359985352,normalize,0.6704174080323184,0.0110677155773469,5.985590179639766,10.097240161895751,51.0,50.0,0.05,0.01,1.0,50.0,,,,,
GA,median,11,0.6421826150604566,7.642453025116532,10.410152912139893,normalize,0.6704174080323184,0.0110677155773469,5.985590179639766,10.097240161895751,51.0,50.0,0.05,0.01,1.0,50.0,,,,,
GA,median,12,0.6723242516115138,10.822299175358573,10.134006977081299,normalize,0.6704174080323184,0.0110677155773469,5.985590179639766,10.097240161895751,51.0,50.0,0.05,0.01,1.0,50.0,,,,,
GA,median,13,0.6673214148198262,0.49364740132513707,10.44512152671814,normalize,0.6704174080323184,0.0110677155773469,5.985590179639766,10.097240161895751,51.0,50.0,0.05,0.01,1.0,50.0,,,,,
GA,median,14,0.6443590418967794,1.817901603955591,11.428717613220215,normalize,0.6704174080323184,0.0110677155773469,5.985590179639766,10.097240161895751,51.0,50.0,0.05,0.01,1.0,50.0,,,,,
GA,median,15,0.6424792322425166,5.027556063075888,11.041365146636963,normalize,0.6704174080323184,0.0110677155773469,5.985590179639766,10.097240161895751,51.0,50.0,0.05,0.01,1.0,50.0,,,,,
GA,median,16,0.6668843577266177,15.680957766876986,10.714782238006592,normalize,0.6704174080323184,0.0110677155773469,5.985590179639766,10.097240161895751,51.0,50.0,0.05,0.01,1.0,50.0,,,,,
GA,median,17,0.6627786013064335,2.5625675550978353,9.293617725372314,normalize,0.6704174080323184,0.0110677155773469,5.985590179639766,10.097240161895751,51.0,50.0,0.05,0.01,1.0,50.0,,,,,
GA,median,18,0.6632304398364407,1.8615819914735738,8.750337839126587,normalize,0.6704174080323184,0.0110677155773469,5.985590179639766,10.097240161895751,51.0,50.0,0.05,0.01,1.0,50.0,,,,,
GA,median,19,0.6541154368009203,7.047540908546591,9.333447456359863,normalize,0.6704174080323184,0.0110677155773469,5.985590179639766,10.097240161895751,51.0,50.0,0.05,0.01,1.0,50.0,,,,,
GA,median,20,0.6716840248434093,2.67706337127694,11.545932531356812,normalize,0.6704174080323184,0.0110677155773469,5.985590179639766,10.097240161895751,51.0,50.0,0.05,0.01,1.0,50.0,,,,,
GA,median,21,0.6779754198338889,0.404992656669569,10.544750690460205,normalize,0.6704174080323184,0.0110677155773469,5.985590179639766,10.097240161895751,51.0,50.0,0.05,0.01,1.0,50.0,,,,,
GA,median,22,0.6644603403555704,9.562476913977395,10.005051851272583,normalize,0.6704174080323184,0.0110677155773469,5.985590179639766,10.097240161895751,51.0,50.0,0.05,0.01,1.0,50.0,,,,,
GA,median,23,0.6598749261302576,10.514507043047653,10.51630187034607,normalize,0.6704174080323184,0.0110677155773469,5.985590179639766,10.097240161895751,51.0,50.0,0.05,0.01,1.0,50.0,,,,,
GA,median,24,0.6287337598339573,2.3265344803474797,10.891971826553345,normalize,0.6704174080323184,0.0110677155773469,5.985590179639766,10.097240161895751,51.0,50.0,0.05,0.01,1.0,50.0,,,,,
GA,median,25,0.6576702349133391,6.088477647286934,9.304626226425171,normalize,0.6704174080323184,0.0110677155773469,5.985590179639766,10.097240161895751,51.0,50.0,0.05,0.01,1.0,50.0,,,,,
GA,median,26,0.6734007852997247,4.284755629853185,9.065958976745605,normalize,0.6704174080323184,0.0110677155773469,5.985590179639766,10.097240161895751,51.0,50.0,0.05,0.01,1.0,50.0,,,,,
GA,median,27,0.6513016919930642,1.1910803382044055,10.194245338439941,normalize,0.6704174080323184,0.0110677155773469,5.985590179639766,10.097240161895751,51.0,50.0,0.05,0.01,1.0,50.0,,,,,
GA,median,28,0.6454868893111307,2.221766208805716,10.436893224716187,normalize,0.6704174080323184,0.0110677155773469,5.985590179639766,10.097240161895751,51.0,50.0,0.05,0.01,1.0,50.0,,,,,
GA,median,29,0.6663975720927506,4.413311357962823,11.951722383499146,normalize,0.6704174080323184,0.0110677155773469,5.985590179639766,10.097240161895751,51.0,50.0,0.05,0.01,1.0,50.0,,,,,
GA,median,30,0.6641224776497198,2.2577713428655595,10.526638269424438,normalize,0.6704174080323184,0.0110677155773469,5.985590179639766,10.097240161895751,51.0,50.0,0.05,0.01,1.0,50.0,,,,,
GA,median,31,0.693963738254623,11.040528530081485,10.205528736114502,normalize,0.6704174080323184,0.0110677155773469,5.985590179639766,10.097240161895751,51.0,50.0,0.05,0.01,1.0,50.0,,,,,
GA,worst,1,0.5598060367774449,2.8629369508272493,9.385639667510986,normalize,0.5564763480909383,0.0245826515341954,4.663156190351796,14.9613929271698,51.0,20.0,0.01,0.01,1.0,50.0,,,,,
GA,worst,2,0.5934817257890893,6.4248317970854,9.583209753036499,normalize,0.5564763480909383,0.0245826515341954,4.663156190351796,14.9613929271698,51.0,20.0,0.01,0.01,1.0,50.0,,,,,
GA,worst,3,0.5688696090024911,5.657549550765224,9.079352140426636,normalize,0.5564763480909383,0.0245826515341954,4.663156190351796,14.9613929271698,51.0,20.0,0.01,0.01,1.0,50.0,,,,,
GA,worst,4,0.5231365908775304,0.7267893295948031,9.62773847579956,normalize,0.5564763480909383,0.0245826515341954,4.663156190351796,14.9613929271698,51.0,20.0,0.01,0.01,1.0,50.0,,,,,
GA,worst,5,0.5370877780081357,7.643673323486304,10.044559955596924,normalize,0.5564763480909383,0.0245826515341954,4.663156190351796,14.9613929271698,51.0,20.0,0.01,0.01,1.0,50.0,,,,,
GA,worst,6,0.5688328297168644,4.134369946925102,9.837741613388062,normalize,0.5564763480909383,0.0245826515341954,4.663156190351796,14.9613929271698,51.0,20.0,0.01,0.01,1.0,50.0,,,,,
GA,worst,7,0.5636291426529884,3.6072651028446074,9.19057846069336,normalize,0.5564763480909383,0.0245826515341954,4.663156190351796,14.9613929271698,51.0,20.0,0.01,0.01,1.0,50.0,,,,,
GA,worst,8,0.5992693130055416,2.5585539581514265,9.199304103851318,normalize,0.5564763480909383,0.0245826515341954,4.663156190351796,14.9613929271698,51.0,20.0,0.01,0.01,1.0,50.0,,,,,
GA,worst,9,0.5978246309908491,1.82409774930844,9.09794807434082,normalize,0.5564763480909383,0.0245826515341954,4.663156190351796,14.9613929271698,51.0,20.0,0.01,0.01,1.0,50.0,,,,,
GA,worst,10,0.5501833525491545,2.2351675700659035,9.355812788009644,normalize,0.5564763480909383,0.0245826515341954,4.663156190351796,14.9613929271698,51.0,20.0,0.01,0.01,1.0,50.0,,,,,
GA,worst,11,0.5749731978644105,15.4876342229828,10.64461088180542,normalize,0.5564763480909383,0.0245826515341954,4.663156190351796,14.9613929271698,51.0,20.0,0.01,0.01,1.0,50.0,,,,,
GA,worst,12,0.5839157464965261,5.305577219870091,10.352136373519897,normalize,0.5564763480909383,0.0245826515341954,4.663156190351796,14.9613929271698,51.0,20.0,0.01,0.01,1.0,50.0,,,,,
GA,worst,13,0.5924502684466859,4.895357759844876,9.536928176879883,normalize,0.5564763480909383,0.0245826515341954,4.663156190351796,14.9613929271698,51.0,20.0,0.01,0.01,1.0,50.0,,,,,
GA,worst,14,0.5793461387655267,2.3500241083676388,8.877096176147461,normalize,0.5564763480909383,0.0245826515341954,4.663156190351796,14.9613929271698,51.0,20.0,0.01,0.01,1.0,50.0,,,,,
GA,worst,15,0.5568750264187025,7.530470474268643,8.668842554092407,normalize,0.5564763480909383,0.0245826515341954,4.663156190351796,14.9613929271698,51.0,20.0,0.01,0.01,1.0,50.0,,,,,
GA,worst,16,0.6065730489698229,1.9806675371960436,9.012293577194214,normalize,0.5564763480909383,0.0245826515341954,4.663156190351796,14.9613929271698,51.0,20.0,0.01,0.01,1.0,50.0,,,,,
GA,worst,17,0.6047824807812554,13.35721936049432,8.531696796417236,normalize,0.5564763480909383,0.0245826515341954,4.663156190351796,14.9613929271698,51.0,20.0,0.01,0.01,1.0,50.0,,,,,
GA,worst,18,0.5731988020849377,5.866848973206915,8.38730525970459,normalize,0.5564763480909383,0.0245826515341954,4.663156190351796,14.9613929271698,51.0,20.0,0.01,0.01,1.0,50.0,,,,,
GA,worst,19,0.6254601170091708,1.9784247434966467,8.688796520233154,normalize,0.5564763480909383,0.0245826515341954,4.663156190351796,14.9613929271698,51.0,20.0,0.01,0.01,1.0,50.0,,,,,
GA,worst,20,0.6256898373809325,1.0200592541486226,8.665780782699585,normalize,0.5564763480909383,0.0245826515341954,4.663156190351796,14.9613929271698,51.0,20.0,0.01,0.01,1.0,50.0,,,,,
GA,worst,21,0.5818628402406126,2.5878550506225597,8.675020217895508,normalize,0.5564763480909383,0.0245826515341954,4.663156190351796,14.9613929271698,51.0,20.0,0.01,0.01,1.0,50.0,,,,,
GA,worst,22,0.5694719196554626,3.4648829746399428,8.513687372207642,normalize,0.5564763480909383,0.0245826515341954,4.663156190351796,14.9613929271698,51.0,20.0,0.01,0.01,1.0,50.0,,,,,
GA,worst,23,0.6030198480586167,2.0682381935915433,8.765754222869873,normalize,0.5564763480909383,0.0245826515341954,4.663156190351796,14.9613929271698,51.0,20.0,0.01,0.01,1.0,50.0,,,,,
GA,worst,24,0.5743212824333931,2.9032255054550014,8.899957180023193,normalize,0.5564763480909383,0.0245826515341954,4.663156190351796,14.9613929271698,51.0,20.0,0.01,0.01,1.0,50.0,,,,,
GA,worst,25,0.5825039813364191,3.554690729083273,8.50855040550232,normalize,0.5564763480909383,0.0245826515341954,4.663156190351796,14.9613929271698,51.0,20.0,0.01,0.01,1.0,50.0,,,,,
GA,worst,26,0.5698811939955557,11.55363960975075,8.473689794540405,normalize,0.5564763480909383,0.0245826515341954,4.663156190351796,14.9613929271698,51.0,20.0,0.01,0.01,1.0,50.0,,,,,
GA,worst,27,0.5575232855917392,5.606218175326878,8.569096565246582,normalize,0.5564763480909383,0.0245826515341954,4.663156190351796,14.9613929271698,51.0,20.0,0.01,0.01,1.0,50.0,,,,,
GA,worst,28,0.5963158279015532,2.546325022698473,8.832725048065186,normalize,0.5564763480909383,0.0245826515341954,4.663156190351796,14.9613929271698,51.0,20.0,0.01,0.01,1.0,50.0,,,,,
GA,worst,29,0.5706564713252446,1.3563177001701203,8.773259162902832,normalize,0.5564763480909383,0.0245826515341954,4.663156190351796,14.9613929271698,51.0,20.0,0.01,0.01,1.0,50.0,,,,,
GA,worst,30,0.5702135051605045,5.877422366107065,8.671217441558838,normalize,0.5564763480909383,0.0245826515341954,4.663156190351796,14.9613929271698,51.0,20.0,0.01,0.01,1.0,50.0,,,,,
GA,worst,31,0.5808437475046435,1.1961808157421543,8.438238859176636,normalize,0.5564763480909383,0.0245826515341954,4.663156190351796,14.9613929271698,51.0,20.0,0.01,0.01,1.0,50.0,,,,,
PSO,best,1,0.781211109441621,17.75400647229702,9.434526681900024,normalize,0.7896852068971285,0.021277520539424,11.131295648084054,12.683229160308835,101.0,,,,,,50.0,100.0,0.7,1.0,1.0
PSO,best,2,0.8038890529700946,0.5082448043627424,9.970580577850342,normalize,0.7896852068971285,0.021277520539424,11.131295648084054,12.683229160308835,101.0,,,,,,50.0,100.0,0.7,1.0,1.0
PSO,best,3,0.8125509118605154,19.51253879380172,8.851582288742065,normalize,0.7896852068971285,0.021277520539424,11.131295648084054,12.683229160308835,101.0,,,,,,50.0,100.0,0.7,1.0,1.0
PSO,best,4,0.7983919838435648,17.57354041467465,9.111663579940796,normalize,0.7896852068971285,0.021277520539424,11.131295648084054,12.683229160308835,101.0,,,,,,50.0,100.0,0.7,1.0,1.0
PSO,best,5,0.7523829763698469,0.30814775528413707,9.33160400390625,normalize,0.7896852068971285,0.021277520539424,11.131295648084054,12.683229160308835,101.0,,,,,,50.0,100.0,0.7,1.0,1.0
PSO,best,8,0.7733210185639193,14.962558926876616,9.520151853561401,normalize,0.7896852068971285,0.021277520539424,11.131295648084054,12.683229160308835,101.0,,,,,,50.0,100.0,0.7,1.0,1.0
PSO,best,9,0.7415944261565031,18.334148046161104,10.149734020233154,normalize,0.7896852068971285,0.021277520539424,11.131295648084054,12.683229160308835,101.0,,,,,,50.0,100.0,0.7,1.0,1.0
PSO,best,11,0.775940084128907,0.5046255145132708,9.850095987319946,normalize,0.7896852068971285,0.021277520539424,11.131295648084054,12.683229160308835,101.0,,,,,,50.0,100.0,0.7,1.0,1.0
PSO,best,12,0.8153155882439673,0.2900878307343732,9.516969919204712,normalize,0.7896852068971285,0.021277520539424,11.131295648084054,12.683229160308835,101.0,,,,,,50.0,100.0,0.7,1.0,1.0
PSO,best,15,0.8074979587460367,17.020185888645138,10.499625444412231,normalize,0.7896852068971285,0.021277520539424,11.131295648084054,12.683229160308835,101.0,,,,,,50.0,100.0,0.7,1.0,1.0
PSO,best,16,0.7796159351804528,0.25794108521159814,10.086832284927368,normalize,0.7896852068971285,0.021277520539424,11.131295648084054,12.683229160308835,101.0,,,,,,50.0,100.0,0.7,1.0,1.0
PSO,best,17,0.7634552616342928,18.739601391020674,10.132915019989014,normalize,0.7896852068971285,0.021277520539424,11.131295648084054,12.683229160308835,101.0,,,,,,50.0,100.0,0.7,1.0,1.0
PSO,best,23,0.7963232709641346,1.8740504038455792,24.71739387512207,normalize,0.7896852068971285,0.021277520539424,11.131295648084054,12.683229160308835,101.0,,,,,,50.0,100.0,0.7,1.0,1.0
PSO,best,24,0.7468929557223498,13.914310727391245,24.17564821243286,normalize,0.7896852068971285,0.021277520539424,11.131295648084054,12.683229160308835,101.0,,,,,,50.0,100.0,0.7,1.0,1.0
PSO,best,25,0.7935918974092432,0.24274849315795258,25.161354064941406,normalize,0.7896852068971285,0.021277520539424,11.131295648084054,12.683229160308835,101.0,,,,,,50.0,100.0,0.7,1.0,1.0
PSO,best,26,0.7794060779096572,16.067621060127834,24.0835599899292,normalize,0.7896852068971285,0.021277520539424,11.131295648084054,12.683229160308835,101.0,,,,,,50.0,100.0,0.7,1.0,1.0
PSO,best,28,0.7756303281819185,0.30677452055341314,25.833735704421997,normalize,0.7896852068971285,0.021277520539424,11.131295648084054,12.683229160308835,101.0,,,,,,50.0,100.0,0.7,1.0,1.0
PSO,best,31,0.8089651511525757,18.494419218470014,26.976359128952026,normalize,0.7896852068971285,0.021277520539424,11.131295648084054,12.683229160308835,101.0,,,,,,50.0,100.0,0.7,1.0,1.0
PSO,median,1,0.7189832904023042,0.2782772057880344,27.38183832168579,normalize,0.7247164192724033,0.0312619806397492,10.219677824841153,8.410000228881836,51.0,,,,,,100.0,50.0,0.4,1.0,1.0
PSO,median,3,0.7484429017830794,0.3070421229375421,26.953884601593018,normalize,0.7247164192724033,0.0312619806397492,10.219677824841153,8.410000228881836,51.0,,,,,,100.0,50.0,0.4,1.0,1.0
PSO,median,4,0.7073489091300572,17.945572623973955,27.860188007354736,normalize,0.7247164192724033,0.0312619806397492,10.219677824841153,8.410000228881836,51.0,,,,,,100.0,50.0,0.4,1.0,1.0
PSO,median,5,0.6797441413924443,18.767665652744903,29.555338382720947,normalize,0.7247164192724033,0.0312619806397492,10.219677824841153,8.410000228881836,51.0,,,,,,100.0,50.0,0.4,1.0,1.0
PSO,median,6,0.7370985267076227,12.600261272855473,28.184349536895752,normalize,0.7247164192724033,0.0312619806397492,10.219677824841153,8.410000228881836,51.0,,,,,,100.0,50.0,0.4,1.0,1.0
PSO,median,7,0.8022530713192224,10.450056603136142,30.066229581832886,normalize,0.7247164192724033,0.0312619806397492,10.219677824841153,8.410000228881836,51.0,,,,,,100.0,50.0,0.4,1.0,1.0
PSO,median,8,0.739131525386978,15.263370663334468,29.698744773864746,normalize,0.7247164192724033,0.0312619806397492,10.219677824841153,8.410000228881836,51.0,,,,,,100.0,50.0,0.4,1.0,1.0
PSO,median,9,0.7766361577415707,0.28302971579188557,29.584670305252075,normalize,0.7247164192724033,0.0312619806397492,10.219677824841153,8.410000228881836,51.0,,,,,,100.0,50.0,0.4,1.0,1.0
PSO,median,10,0.7578099012896036,8.527784499358873,29.930655002593994,normalize,0.7247164192724033,0.0312619806397492,10.219677824841153,8.410000228881836,51.0,,,,,,100.0,50.0,0.4,1.0,1.0
PSO,median,11,0.7394818348547184,5.306169113845317,28.115024089813232,normalize,0.7247164192724033,0.0312619806397492,10.219677824841153,8.410000228881836,51.0,,,,,,100.0,50.0,0.4,1.0,1.0
PSO,median,12,0.7570523950578212,9.152991942022116,29.43733239173889,normalize,0.7247164192724033,0.0312619806397492,10.219677824841153,8.410000228881836,51.0,,,,,,100.0,50.0,0.4,1.0,1.0
PSO,median,13,0.7581834855726562,0.3560781377401864,27.627493619918823,normalize,0.7247164192724033,0.0312619806397492,10.219677824841153,8.410000228881836,51.0,,,,,,100.0,50.0,0.4,1.0,1.0
PSO,median,14,0.7557982957195835,11.526187979596212,12.177552938461304,normalize,0.7247164192724033,0.0312619806397492,10.219677824841153,8.410000228881836,51.0,,,,,,100.0,50.0,0.4,1.0,1.0
PSO,median,15,0.7693359016133298,13.806870380814631,12.729551553726196,normalize,0.7247164192724033,0.0312619806397492,10.219677824841153,8.410000228881836,51.0,,,,,,100.0,50.0,0.4,1.0,1.0
PSO,median,16,0.7799046343915524,17.504693151704668,10.71389389038086,normalize,0.7247164192724033,0.0312619806397492,10.219677824841153,8.410000228881836,51.0,,,,,,100.0,50.0,0.4,1.0,1.0
PSO,median,17,0.7845382179541976,18.414900556806874,9.672424793243408,normalize,0.7247164192724033,0.0312619806397492,10.219677824841153,8.410000228881836,51.0,,,,,,100.0,50.0,0.4,1.0,1.0
PSO,median,18,0.6587061587171578,0.4588680962343129,9.66478180885315,normalize,0.7247164192724033,0.0312619806397492,10.219677824841153,8.410000228881836,51.0,,,,,,100.0,50.0,0.4,1.0,1.0
PSO,median,19,0.6974479017280901,16.703490879169426,9.28024959564209,normalize,0.7247164192724033,0.0312619806397492,10.219677824841153,8.410000228881836,51.0,,,,,,100.0,50.0,0.4,1.0,1.0
PSO,median,21,0.7742918769348374,13.875661997836474,9.34503960609436,normalize,0.7247164192724033,0.0312619806397492,10.219677824841153,8.410000228881836,51.0,,,,,,100.0,50.0,0.4,1.0,1.0
PSO,median,22,0.7647972269244606,15.906283840730703,9.411397933959961,normalize,0.7247164192724033,0.0312619806397492,10.219677824841153,8.410000228881836,51.0,,,,,,100.0,50.0,0.4,1.0,1.0
PSO,median,23,0.7714747456831086,0.25997589312730274,9.118184804916382,normalize,0.7247164192724033,0.0312619806397492,10.219677824841153,8.410000228881836,51.0,,,,,,100.0,50.0,0.4,1.0,1.0
PSO,median,24,0.7632156654550925,0.2609522893250957,9.313394546508789,normalize,0.7247164192724033,0.0312619806397492,10.219677824841153,8.410000228881836,51.0,,,,,,100.0,50.0,0.4,1.0,1.0
PSO,median,25,0.7499361217793676,9.839397845910954,9.169485807418823,normalize,0.7247164192724033,0.0312619806397492,10.219677824841153,8.410000228881836,51.0,,,,,,100.0,50.0,0.4,1.0,1.0
PSO,median,26,0.7201883043465589,11.334644154999118,10.667877912521362,normalize,0.7247164192724033,0.0312619806397492,10.219677824841153,8.410000228881836,51.0,,,,,,100.0,50.0,0.4,1.0,1.0
PSO,median,27,0.7713288593723868,19.00458922212156,10.054261684417725,normalize,0.7247164192724033,0.0312619806397492,10.219677824841153,8.410000228881836,51.0,,,,,,100.0,50.0,0.4,1.0,1.0
PSO,median,29,0.7638832927769961,19.009407668809303,10.238971471786499,normalize,0.7247164192724033,0.0312619806397492,10.219677824841153,8.410000228881836,51.0,,,,,,100.0,50.0,0.4,1.0,1.0
PSO,median,30,0.7687819117279465,18.301643762388515,9.912233591079712,normalize,0.7247164192724033,0.0312619806397492,10.219677824841153,8.410000228881836,51.0,,,,,,100.0,50.0,0.4,1.0,1.0
